id_multidata,name,receptor,receptor_desc,other,other_desc,secreted_highlight,secreted_desc,transmembrane,secreted,peripheral,integrin,is_complex
454,P07359,1,,0,,0,,0,0,0,0,0
455,P07477,0,,0,,0,,0,0,0,0,0
456,P07478,0,,0,,0,,0,0,0,0,0
457,P07492,0,,0,,0,,0,0,0,0,0
458,P07510,1,,0,,0,,0,0,0,0,0
459,P07550,1,,0,,0,,0,0,0,0,0
460,P07585,1,,0,,0,,0,0,0,0,0
461,P07602,0,,0,,0,,0,0,0,0,0
462,P07900,0,,0,,0,,0,0,0,0,0
463,P07942,1,,0,,0,,0,0,0,0,0
464,P07948,0,,0,,0,,0,0,0,0,0
465,P07949,1,,0,,0,,0,0,0,0,0
466,P07996,1,,0,,0,,0,0,0,0,0
467,P08069,1,,0,,0,,0,0,0,0,0
468,P08118,0,,0,,0,,0,0,0,0,0
469,P08123,1,,0,,0,,0,0,0,0,0
470,P08138,1,,0,,0,,0,0,0,0,0
471,P08174,0,,0,,0,,0,0,0,0,0
472,P08195,1,,0,,0,,0,0,0,0,0
473,P08238,0,,0,,0,,0,0,0,0,0
474,P08253,0,,0,,0,,0,0,0,0,0
475,P08311,0,,0,,0,,0,0,0,0,0
476,P08476,1,,0,,0,,0,0,0,0,0
477,P08514,1,,0,,0,,0,0,0,0,0
478,P08519,0,,0,,0,,0,0,0,0,0
479,P08571,1,,0,,0,,0,0,0,0,0
480,P08572,1,,0,,0,,0,0,0,0,0
481,P08575,1,,0,,0,,0,0,0,0,0
482,P08581,1,,0,,0,,0,0,0,0,0
483,P08582,1,,0,,0,,0,0,0,0,0
484,P08588,1,,0,,0,,0,0,0,0,0
485,P08603,0,,0,,0,,0,0,0,0,0
486,P08620,1,,0,,0,,0,0,0,0,0
487,P08648,1,,0,,0,,0,0,0,0,0
488,P08670,0,,0,,0,,0,0,0,0,0
489,P08700,0,,0,,0,,0,0,0,0,0
490,P08709,0,,0,,0,,0,0,0,0,0
491,P08754,0,,0,,0,,0,0,0,0,0
492,P08833,0,,0,,0,,0,0,0,0,0
493,P08861,0,,0,,0,,0,0,0,0,0
494,P08865,1,,0,,0,,0,0,0,0,0
495,P08887,1,,0,,0,,0,0,0,0,0
496,P08908,1,,0,,0,,0,0,0,0,0
497,P08913,1,,0,,0,,0,0,0,0,0
498,P08949,0,,0,,0,,0,0,0,0,0
499,P08962,1,,0,,0,,0,0,0,0,0
500,P09038,1,,0,,0,,0,0,0,0,0
501,P09211,0,,0,,0,,0,0,0,0,0
502,P09237,0,,0,,0,,0,0,0,0,0
503,P09326,1,,0,,0,,0,0,0,0,0
504,P09341,0,,0,,0,,0,0,0,0,0
505,P09382,0,,0,,0,,0,0,0,0,0
506,P09417,0,,0,,0,,0,0,0,0,0
507,P09429,0,,0,,0,,0,0,0,0,0
508,P09486,0,,0,,0,,0,0,0,0,0
509,P09529,1,,0,,0,,0,0,0,0,0
510,P09544,1,,0,,0,,0,0,0,0,0
511,P09564,1,,0,,0,,0,0,0,0,0
512,P09603,1,,0,,0,,0,0,0,0,0
513,P09619,1,,0,,0,,0,0,0,0,0
514,P09681,0,,0,,0,,0,0,0,0,0
515,P09683,0,,0,,0,,0,0,0,0,0
516,P09693,1,,0,,0,,0,0,0,0,0
517,P09917,1,,0,,0,,0,0,0,0,0
518,P09919,0,,0,,0,,0,0,0,0,0
519,P0C0L4,0,,0,,0,,0,0,0,0,0
520,P0C0L5,0,,0,,0,,0,0,0,0,0
521,P0C0P6,0,,0,,0,,0,0,0,0,0
522,P0C7M8,1,,0,,0,,0,0,0,0,0
523,P0CG36,1,,0,,0,,0,0,0,0,0
524,P0CG37,1,,0,,0,,0,0,0,0,0
525,P0CG47,0,,0,,0,,0,0,0,0,0
526,P0CG48,0,,0,,0,,0,0,0,0,0
527,P0DJI8,0,,0,,0,,0,0,0,0,0
528,P0DMC3,0,,0,,0,,0,0,0,0,0
529,P0DML2,0,,0,,0,,0,0,0,0,0
530,P0DML3,0,,0,,0,,0,0,0,0,0
531,P0DMS8,1,,0,,0,,0,0,0,0,0
532,P0DMS9,1,,0,,0,,0,0,0,0,0
533,P0DMV8,0,,0,,0,,0,0,0,0,0
534,P0DN86,0,,0,,0,,0,0,0,0,0
535,P0DP23,1,,0,,0,,0,0,0,0,0
536,P0DP24,1,,0,,0,,0,0,0,0,0
537,P0DP25,1,,0,,0,,0,0,0,0,0
538,P0DP57,0,,0,,0,,0,0,0,0,0
539,P0DPA2,1,,0,,0,,0,0,0,0,0
540,P10082,0,,0,,0,,0,0,0,0,0
541,P10092,0,,0,,0,,0,0,0,0,0
542,P10124,0,,0,,0,,0,0,0,0,0
543,P10144,0,,0,,0,,0,0,0,0,0
544,P10145,0,,0,,0,,0,0,0,0,0
545,P10147,0,,0,,0,,0,0,0,0,0
546,P10153,0,,0,,0,,0,0,0,0,0
547,P10275,1,,0,,0,,0,0,0,0,0
548,P10321,1,,0,,0,,0,0,0,0,0
549,P10451,0,,0,,0,,0,0,0,0,0
550,P10586,1,,0,,0,,0,0,0,0,0
551,P10600,1,,0,,0,,0,0,0,0,0
552,P10646,0,,0,,0,,0,0,0,0,0
553,P10720,0,,0,,0,,0,0,0,0,0
554,P10721,1,,0,,0,,0,0,0,0,0
555,P10745,0,,0,,0,,0,0,0,0,0
556,P10747,1,,0,,0,,0,0,0,0,0
557,P10767,0,,0,,0,,0,0,0,0,0
558,P10909,0,,0,,0,,0,0,0,0,0
559,P10912,1,,0,,0,,0,0,0,0,0
560,P10915,0,,0,,0,,0,0,0,0,0
561,P10966,1,,0,,0,,0,0,0,0,0
562,P10997,0,,0,,0,,0,0,0,0,0
563,P11047,1,,0,,0,,0,0,0,0,0
564,P11049,1,,0,,0,,0,0,0,0,0
565,P11142,0,,0,,0,,0,0,0,0,0
566,P11150,0,,0,,0,,0,0,0,0,0
567,P11168,1,,0,,0,,0,0,0,0,0
568,P11215,1,,0,,0,,0,0,0,0,0
569,P11226,1,,0,,0,,0,0,0,0,0
570,P11229,1,,0,,0,,0,0,0,0,0
571,P11230,1,,0,,0,,0,0,0,0,0
572,P11279,1,,0,,0,,0,0,0,0,0
573,P11362,1,,0,,0,,0,0,0,0,0
574,P11487,0,,0,,0,,0,0,0,0,0
575,P11684,0,,0,,0,,0,0,0,0,0
576,P11717,1,,0,,0,,0,0,0,0,0
577,P11836,0,,0,,0,,0,0,0,0,0
578,P11912,1,,0,,0,,0,0,0,0,0
579,P12004,0,,0,,0,,0,0,0,0,0
580,P12034,0,,0,,0,,0,0,0,0,0
581,P12107,0,,0,,0,,0,0,0,0,0
582,P12109,0,,0,,0,,0,0,0,0,0
583,P12110,0,,0,,0,,0,0,0,0,0
584,P12111,0,,0,,0,,0,0,0,0,0
585,P12272,0,,0,,0,,0,0,0,0,0
586,P12273,0,,0,,0,,0,0,0,0,0
587,P12314,1,,0,,0,,0,0,0,0,0
588,P12318,1,,0,,0,,0,0,0,0,0
589,P12319,1,,0,,0,,0,0,0,0,0
590,P12544,0,,0,,0,,0,0,0,0,0
591,P12643,1,,0,,0,,0,0,0,0,0
592,P12644,1,,0,,0,,0,0,0,0,0
593,P12645,0,,0,,0,,0,0,0,0,0
594,P12821,0,,0,,0,,0,0,0,0,0
595,P12830,1,,0,,0,,0,0,0,0,0
596,P12872,0,,0,,0,,0,0,0,0,0
597,P12955,0,,0,,0,,0,0,0,0,0
598,P13164,1,,0,,0,,0,0,0,0,0
599,P13224,1,,0,,0,,0,0,0,0,0
600,P13232,0,,0,,0,,0,0,0,0,0
601,P13236,0,,0,,0,,0,0,0,0,0
602,P13385,1,,0,,0,,0,0,0,0,0
603,P13473,1,,0,,0,,0,0,0,0,0
604,P13497,0,,0,,0,,0,0,0,0,0
605,P13500,0,,0,,0,,0,0,0,0,0
606,P13501,0,,0,,0,,0,0,0,0,0
607,P13569,1,,0,,0,,0,0,0,0,0
608,P13591,1,,0,,0,,0,0,0,0,0
609,P13598,1,,0,,0,,0,0,0,0,0
610,P13611,1,,0,,0,,0,0,0,0,0
611,P13612,1,,0,,0,,0,0,0,0,0
612,P13637,1,,0,,0,,0,0,0,0,0
613,P13688,1,,0,,0,,0,0,0,0,0
614,P13725,0,,0,,0,,0,0,0,0,0
615,P13726,1,,0,,0,,0,0,0,0,0
616,P13747,1,,0,,0,,0,0,0,0,0
617,P13762,0,,0,,0,,0,0,0,0,0
618,P13765,0,,0,,0,,0,0,0,0,0
619,P13942,0,,0,,0,,0,0,0,0,0
620,P13945,1,,0,,0,,0,0,0,0,0
621,P13987,0,,0,,0,,0,0,0,0,0
622,P14136,0,,0,,0,,0,0,0,0,0
623,P14138,0,,0,,0,,0,0,0,0,0
624,P14151,1,,0,,0,,0,0,0,0,0
625,P14174,0,,0,,0,,0,0,0,0,0
626,P14209,0,,0,,0,,0,0,0,0,0
627,P14210,0,,0,,0,,0,0,0,0,0
628,P14410,0,,0,,0,,0,0,0,0,0
629,P14416,1,,0,,0,,0,0,0,0,0
630,P14543,0,,0,,0,,0,0,0,0,0
631,P14555,0,,0,,0,,0,0,0,0,0
632,P14618,0,,0,,0,,0,0,0,0,0
633,P14625,0,,0,,0,,0,0,0,0,0
634,P14770,1,,0,,0,,0,0,0,0,0
635,P14778,1,,0,,0,,0,0,0,0,0
636,P14780,0,,0,,0,,0,0,0,0,0
637,P14784,1,,0,,0,,0,0,0,0,0
638,P15018,0,,0,,0,,0,0,0,0,0
639,P15144,0,,0,,0,,0,0,0,0,0
640,P15151,1,,0,,0,,0,0,0,0,0
641,P15248,0,,0,,0,,0,0,0,0,0
642,P15260,1,,0,,0,,0,0,0,0,0
643,P15311,1,,0,,0,,0,0,0,0,0
644,P15391,1,,0,,0,,0,0,0,0,0
645,P15509,1,,0,,0,,0,0,0,0,0
646,P15514,1,,0,,0,,0,0,0,0,0
647,P15529,1,,0,,0,,0,0,0,0,0
648,P15692,1,,0,,0,,0,0,0,0,0
649,P15813,0,,0,,0,,0,0,0,0,0
650,P15907,0,,0,,0,,0,0,0,0,0
651,P15941,1,,0,,0,,0,0,0,0,0
652,P16035,0,,0,,0,,0,0,0,0,0
653,P16066,1,,0,,0,,0,0,0,0,0
654,P16070,1,,0,,0,,0,0,0,0,0
655,P16109,1,,0,,0,,0,0,0,0,0
656,P16112,1,,0,,0,,0,0,0,0,0
657,P16144,1,,0,,0,,0,0,0,0,0
658,P16150,1,,0,,0,,0,0,0,0,0
659,P16234,1,,0,,0,,0,0,0,0,0
660,P16284,1,,0,,0,,0,0,0,0,0
661,P16389,0,,0,,0,,0,0,0,0,0
662,P16410,1,,0,,0,,0,0,0,0,0
663,P16422,1,,0,,0,,0,0,0,0,0
664,P16471,1,,0,,0,,0,0,0,0,0
665,P16473,1,,0,,0,,0,0,0,0,0
666,P16520,0,,0,,0,,0,0,0,0,0
667,P16562,0,,0,,0,,0,0,0,0,0
668,P16581,1,,0,,0,,0,0,0,0,0
669,P16619,0,,0,,0,,0,0,0,0,0
670,P16671,1,,0,,0,,0,0,0,0,0
671,P16860,0,,0,,0,,0,0,0,0,0
672,P16871,1,,0,,0,,0,0,0,0,0
673,P17181,1,,0,,0,,0,0,0,0,0
674,P17213,0,,0,,0,,0,0,0,0,0
675,P17301,1,,0,,0,,0,0,0,0,0
676,P17342,1,,0,,0,,0,0,0,0,0
677,P17693,1,,0,,0,,0,0,0,0,0
678,P17752,0,,0,,0,,0,0,0,0,0
679,P17787,1,,0,,0,,0,0,0,0,0
680,P17813,1,,0,,0,,0,0,0,0,0
681,P17927,1,,0,,0,,0,0,0,0,0
682,P17931,0,,0,,0,,0,0,0,0,0
683,P17936,0,,0,,0,,0,0,0,0,0
684,P17948,1,,0,,0,,0,0,0,0,0
685,P18065,0,,0,,0,,0,0,0,0,0
686,P18075,1,,0,,0,,0,0,0,0,0
687,P18084,1,,0,,0,,0,0,0,0,0
688,P18085,0,,0,,0,,0,0,0,0,0
689,P18089,0,,0,,0,,0,0,0,0,0
690,P18206,0,,0,,0,,0,0,0,0,0
691,P18433,1,,0,,0,,0,0,0,0,0
692,P18509,1,,0,,0,,0,0,0,0,0
693,P18510,0,,0,,0,,0,0,0,0,0
694,P18564,1,,0,,0,,0,0,0,0,0
695,P18627,1,,0,,0,,0,0,0,0,0
696,P18827,1,,0,,0,,0,0,0,0,0
697,P19021,0,,0,,0,,0,0,0,0,0
698,P19022,1,,0,,0,,0,0,0,0,0
699,P19113,0,,0,,0,,0,0,0,0,0
700,P19235,1,,0,,0,,0,0,0,0,0
701,P19256,0,,0,,0,,0,0,0,0,0
702,P19320,1,,0,,0,,0,0,0,0,0
703,P19397,1,,0,,0,,0,0,0,0,0
704,P19438,1,,0,,0,,0,0,0,0,0
705,P19440,0,,0,,0,,0,0,0,0,0
706,P19793,1,,0,,0,,0,0,0,0,0
707,P19823,0,,0,,0,,0,0,0,0,0
708,P19835,0,,0,,0,,0,0,0,0,0
709,P19875,1,,0,,0,,0,0,0,0,0
710,P19876,0,,0,,0,,0,0,0,0,0
711,P19883,0,,0,,0,,0,0,0,0,0
712,P19957,0,,0,,0,,0,0,0,0,0
713,P20023,1,,0,,0,,0,0,0,0,0
714,P20036,1,,0,,0,,0,0,0,0,0
715,P20061,0,,0,,0,,0,0,0,0,0
716,P20062,0,,0,,0,,0,0,0,0,0
717,P20138,1,,0,,0,,0,0,0,0,0
718,P20231,0,,0,,0,,0,0,0,0,0
719,P20273,1,,0,,0,,0,0,0,0,0
720,P20292,0,,0,,0,,0,0,0,0,0
721,P20309,1,,0,,0,,0,0,0,0,0
722,P20333,1,,0,,0,,0,0,0,0,0
723,P20366,0,,0,,0,,0,0,0,0,0
724,P20382,0,,0,,0,,0,0,0,0,0
725,P20396,0,,0,,0,,0,0,0,0,0
726,P20594,1,,0,,0,,0,0,0,0,0
727,P20701,1,,0,,0,,0,0,0,0,0
728,P20702,1,,0,,0,,0,0,0,0,0
729,P20774,0,,0,,0,,0,0,0,0,0
730,P20783,1,,0,,0,,0,0,0,0,0
731,P20800,0,,0,,0,,0,0,0,0,0
732,P20809,0,,0,,0,,0,0,0,0,0
733,P20827,1,,0,,0,,0,0,0,0,0
734,P20849,0,,0,,0,,0,0,0,0,0
735,P20908,0,,0,,0,,0,0,0,0,0
736,P20916,1,,0,,0,,0,0,0,0,0
737,P21246,1,,0,,0,,0,0,0,0,0
738,P21333,0,,0,,0,,0,0,0,0,0
739,P21452,1,,0,,0,,0,0,0,0,0
740,P21453,1,,0,,0,,0,0,0,0,0
741,P21462,1,,0,,0,,0,0,0,0,0
742,P21554,1,,0,,0,,0,0,0,0,0
743,P21579,1,,0,,0,,0,0,0,0,0
744,P21583,0,,0,,0,,0,0,0,0,0
745,P21589,1,,0,,0,,0,0,0,0,0
746,P21709,1,,0,,0,,0,0,0,0,0
747,P21730,1,,0,,0,,0,0,0,0,0
748,P21731,1,,0,,0,,0,0,0,0,0
749,P21741,1,,0,,0,,0,0,0,0,0
750,P21754,0,,0,,0,,0,0,0,0,0
751,P21781,0,,0,,0,,0,0,0,0,0
752,P21802,1,,0,,0,,0,0,0,0,0
753,P21810,0,,0,,0,,0,0,0,0,0
754,P21815,0,,0,,0,,0,0,0,0,0
755,P21817,1,,0,,0,,0,0,0,0,0
756,P21854,1,,0,,0,,0,0,0,0,0
757,P21860,1,,0,,0,,0,0,0,0,0
758,P21926,1,,0,,0,,0,0,0,0,0
759,P21941,0,,0,,0,,0,0,0,0,0
760,P21980,0,,0,,0,,0,0,0,0,0
761,P22001,1,,0,,0,,0,0,0,0,0
762,P22003,1,,0,,0,,0,0,0,0,0
763,P22004,1,,0,,0,,0,0,0,0,0
764,P22105,0,,0,,0,,0,0,0,0,0
765,P22301,0,,0,,0,,0,0,0,0,0
766,P22362,0,,0,,0,,0,0,0,0,0
767,P22413,0,,0,,0,,0,0,0,0,0
768,P22455,1,,0,,0,,0,0,0,0,0
769,P22466,0,,0,,0,,0,0,0,0,0
770,P22607,1,,0,,0,,0,0,0,0,0
771,P22681,1,,0,,0,,0,0,0,0,0
772,P22692,0,,0,,0,,0,0,0,0,0
773,P22888,1,,0,,0,,0,0,0,0,0
774,P22897,0,,0,,0,,0,0,0,0,0
775,P23142,0,,0,,0,,0,0,0,0,0
776,P23229,1,,0,,0,,0,0,0,0,0
777,P23276,1,,0,,0,,0,0,0,0,0
778,P23297,0,,0,,0,,0,0,0,0,0
779,P23352,0,,0,,0,,0,0,0,0,0
780,P23416,1,,0,,0,,0,0,0,0,0
781,P23458,1,,0,,0,,0,0,0,0,0
782,P23467,1,,0,,0,,0,0,0,0,0
783,P23468,1,,0,,0,,0,0,0,0,0
784,P23470,1,,0,,0,,0,0,0,0,0
785,P23471,1,,0,,0,,0,0,0,0,0
786,P23510,1,,0,,0,,0,0,0,0,0
787,P23515,0,,0,,0,,0,0,0,0,0
788,P23560,1,,0,,0,,0,0,0,0,0
789,P23582,0,,0,,0,,0,0,0,0,0
790,P23945,1,,0,,0,,0,0,0,0,0
791,P24001,0,,0,,0,,0,0,0,0,0
792,P24043,1,,0,,0,,0,0,0,0,0
793,P24071,1,,0,,0,,0,0,0,0,0
794,P24394,1,,0,,0,,0,0,0,0,0
795,P24530,1,,0,,0,,0,0,0,0,0
796,P24592,0,,0,,0,,0,0,0,0,0
797,P24593,0,,0,,0,,0,0,0,0,0
798,P24821,1,,0,,0,,0,0,0,0,0
799,P24844,0,,0,,0,,0,0,0,0,0
800,P25021,1,,0,,0,,0,0,0,0,0
801,P25024,1,,0,,0,,0,0,0,0,0
802,P25025,1,,0,,0,,0,0,0,0,0
803,P25054,0,,0,,0,,0,0,0,0,0
804,P25063,0,,0,,0,,0,0,0,0,0
805,P25067,0,,0,,0,,0,0,0,0,0
806,P25089,1,,0,,0,,0,0,0,0,0
807,P25090,1,,0,,0,,0,0,0,0,0
808,P25092,1,,0,,0,,0,0,0,0,0
809,P25098,0,,0,,0,,0,0,0,0,0
810,P25101,1,,0,,0,,0,0,0,0,0
811,P25103,1,,0,,0,,0,0,0,0,0
812,P25105,0,,0,,0,,0,0,0,0,0
813,P25106,1,,0,,0,,0,0,0,0,0
814,P25116,1,,0,,0,,0,0,0,0,0
815,P25189,1,,0,,0,,0,0,0,0,0
816,P25311,0,,0,,0,,0,0,0,0,0
817,P25391,0,,0,,0,,0,0,0,0,0
818,P25445,1,,0,,0,,0,0,0,0,0
819,P25929,1,,0,,0,,0,0,0,0,0
820,P25940,0,,0,,0,,0,0,0,0,0
821,P25942,1,,0,,0,,0,0,0,0,0
822,P26006,1,,0,,0,,0,0,0,0,0
823,P26010,1,,0,,0,,0,0,0,0,0
824,P26012,1,,0,,0,,0,0,0,0,0
825,P26038,1,,0,,0,,0,0,0,0,0
826,P26441,0,,0,,0,,0,0,0,0,0
827,P26447,0,,0,,0,,0,0,0,0,0
828,P26715,1,,0,,0,,0,0,0,0,0
829,P26717,1,,0,,0,,0,0,0,0,0
830,P26718,1,,0,,0,,0,0,0,0,0
831,P26842,1,,0,,0,,0,0,0,0,0
832,P26927,1,,0,,0,,0,0,0,0,0
833,P26951,1,,0,,0,,0,0,0,0,0
834,P26992,1,,0,,0,,0,0,0,0,0
835,P27037,1,,0,,0,,0,0,0,0,0
836,P27348,1,,0,,0,,0,0,0,0,0
837,P27482,0,,0,,0,,0,0,0,0,0
838,P27487,1,,0,,0,,0,0,0,0,0
839,P27539,1,,0,,0,,0,0,0,0,0
840,P27658,0,,0,,0,,0,0,0,0,0
841,P27701,1,,0,,0,,0,0,0,0,0
842,P27797,1,,0,,0,,0,0,0,0,0
843,P27824,1,,0,,0,,0,0,0,0,0
844,P27918,0,,0,,0,,0,0,0,0,0
845,P27930,1,,0,,0,,0,0,0,0,0
846,P27986,0,,0,,0,,0,0,0,0,0
847,P28067,0,,0,,0,,0,0,0,0,0
848,P28068,0,,0,,0,,0,0,0,0,0
849,P28161,0,,0,,0,,0,0,0,0,0
850,P28221,1,,0,,0,,0,0,0,0,0
851,P28222,1,,0,,0,,0,0,0,0,0
852,P28223,1,,0,,0,,0,0,0,0,0
853,P28335,1,,0,,0,,0,0,0,0,0
854,P28336,1,,0,,0,,0,0,0,0,0
855,P28482,0,,0,,0,,0,0,0,0,0
856,P28566,1,,0,,0,,0,0,0,0,0
857,P28799,0,,0,,0,,0,0,0,0,0
858,P28827,1,,0,,0,,0,0,0,0,0
859,P28906,1,,0,,0,,0,0,0,0,0
860,P28907,1,,0,,0,,0,0,0,0,0
861,P28908,1,,0,,0,,0,0,0,0,0
862,P29016,1,,0,,0,,0,0,0,0,0
863,P29274,1,,0,,0,,0,0,0,0,0
864,P29275,1,,0,,0,,0,0,0,0,0
865,P29279,0,,0,,0,,0,0,0,0,0
866,P29317,1,,0,,0,,0,0,0,0,0
867,P29320,1,,0,,0,,0,0,0,0,0
868,P29322,1,,0,,0,,0,0,0,0,0
869,P29323,1,,0,,0,,0,0,0,0,0
870,P29350,0,,0,,0,,0,0,0,0,0
871,P29371,1,,0,,0,,0,0,0,0,0
872,P29376,1,,0,,0,,0,0,0,0,0
873,P29400,1,,0,,0,,0,0,0,0,0
874,P29459,0,,0,,0,,0,0,0,0,0
875,P29460,1,,0,,0,,0,0,0,0,0
876,P29597,0,,0,,0,,0,0,0,0,0
877,P29965,0,,0,,0,,0,0,0,0,0
878,P29972,1,,0,,0,,0,0,0,0,0
879,P29992,1,,0,,0,,0,0,0,0,0
880,P30203,1,,0,,0,,0,0,0,0,0
881,P30301,1,,0,,0,,0,0,0,0,0
882,P30411,1,,0,,0,,0,0,0,0,0
883,P30511,1,,0,,0,,0,0,0,0,0
884,P30518,1,,0,,0,,0,0,0,0,0
885,P30530,1,,0,,0,,0,0,0,0,0
886,P30532,1,,0,,0,,0,0,0,0,0
887,P30533,1,,0,,0,,0,0,0,0,0
888,P30542,1,,0,,0,,0,0,0,0,0
889,P30550,1,,0,,0,,0,0,0,0,0
890,P30556,1,,0,,0,,0,0,0,0,0
891,P30559,1,,0,,0,,0,0,0,0,0
892,P30679,0,,0,,0,,0,0,0,0,0
893,P30825,1,,0,,0,,0,0,0,0,0
894,P30872,1,,0,,0,,0,0,0,0,0
895,P30874,1,,0,,0,,0,0,0,0,0
896,P30926,1,,0,,0,,0,0,0,0,0
897,P30939,1,,0,,0,,0,0,0,0,0
898,P30953,1,,0,,0,,0,0,0,0,0
899,P30968,1,,0,,0,,0,0,0,0,0
900,P30988,1,,0,,0,,0,0,0,0,0
901,P30989,1,,0,,0,,0,0,0,0,0
902,P30990,0,,0,,0,,0,0,0,0,0
903,P31025,0,,0,,0,,0,0,0,0,0
904,P31358,0,,0,,0,,0,0,0,0,0
905,P31371,0,,0,,0,,0,0,0,0,0
906,P31391,1,,0,,0,,0,0,0,0,0
907,P31431,1,,0,,0,,0,0,0,0,0
908,P31785,1,,0,,0,,0,0,0,0,0
